query_id,query_text,doc_id,path,title,score,snippet,sources,relevance
q025,kubernetes deployments services and pods,kubernetes-website/concepts/architecture/_index.md#chunk-0005,kubernetes-website/concepts/architecture/_index.md,chunk 5,32.464779,remain consistent the way they are deployed and managed can vary understanding these variations is crucial for designing and maintaining kubernetes clusters that meet specific operational needs control plane deployment options the control plane components can be deployed in several ways traditional deployment control plane components run directly on dedicated machines or vms often managed as systemd services static pods control plane components are deployed as static pods managed by the kubelet on specific nodes this is a common approach used by tools like kubeadm self hosted the control plane runs as pods within the kubernetes cluster itself managed by deployments and statefulsets or other kubernetes primitives managed kubernetes services cloud providers often abstract away the control plane managing its components as part of their service offering workload placement considerations the placement of workloads including the control plane components can vary based on cluster size performance requirements and operational policies in smaller or development clusters control plane components and user workloads might run on the same nodes larger production clusters often dedicate specific nodes to control plane components separating them from user workloads some organizations run critical add ons or monitoring tools on control plane nodes cluster management tools tools,chunk200:bm25|chunk200:bm25plus|chunk200:boolean,
q025,kubernetes deployments services and pods,kubernetes-website/concepts/services-networking/ingress.md#chunk-0001,kubernetes-website/concepts/services-networking/ingress.md,chunk 1,5.000000,nodes that run containerized applications managed by kubernetes for this example and in most common kubernetes deployments nodes in the cluster are not part of the public internet edge router a router that enforces the firewall policy for your cluster this could be a gateway managed by a cloud provider or a physical piece of hardware cluster network a set of links logical or physical that facilitate communication within a cluster according to the kubernetes networking model docs concepts cluster administration networking service a kubernetes glossary tooltip term id service that identifies a set of pods using glossary tooltip text label term id label selectors unless mentioned otherwise services are assumed to have virtual ips only routable within the cluster network what is ingress ingress docs reference generated kubernetes api param version ingress v1 networking k8s io exposes http and https routes from outside the cluster to link text services url docs concepts services networking service within the cluster traffic routing is controlled by rules defined on the ingress resource here is a simple example where an ingress sends all its traffic to one service figure src docs images ingress svg alt ingress diagram class diagram large caption figure ingress,chunk200:boolean,
q025,kubernetes deployments services and pods,kubernetes-website/concepts/windows/intro.md#chunk-0000,kubernetes-website/concepts/windows/intro.md,chunk 0,5.000000,reviewers jayunit100 jsturtevant marosset perithompson title windows containers in kubernetes content type concept weight 65 overview windows applications constitute a large portion of the services and applications that run in many organizations windows containers https aka ms windowscontainers provide a way to encapsulate processes and package dependencies making it easier to use devops practices and follow cloud native patterns for windows applications organizations with investments in windows based applications and linux based applications don t have to look for separate orchestrators to manage their workloads leading to increased operational efficiencies across their deployments regardless of operating system body windows nodes in kubernetes to enable the orchestration of windows containers in kubernetes include windows nodes in your existing linux cluster scheduling windows containers in glossary tooltip text pods term id pod on kubernetes is similar to scheduling linux based containers in order to run windows containers your kubernetes cluster must include multiple operating systems while you can only run the glossary tooltip text control plane term id control plane on linux you can deploy worker nodes running either windows or linux windows glossary tooltip text nodes term id node are supported windows os version support provided that the operating system is,chunk200:boolean,
q025,kubernetes deployments services and pods,kubernetes-website/concepts/workloads/controllers/daemonset.md#chunk-0009,kubernetes-website/concepts/workloads/controllers/daemonset.md,chunk 9,36.895836,kubectl or other kubernetes api clients static pods do not depend on the apiserver making them useful in cluster bootstrapping cases also static pods may be deprecated in the future deployments daemonsets are similar to deployments docs concepts workloads controllers deployment in that they both create pods and those pods have processes which are not expected to terminate e g web servers storage servers use a deployment for stateless services like frontends where scaling up and down the number of replicas and rolling out updates are more important than controlling exactly which host the pod runs on use a daemonset when it is important that a copy of a pod always run on all or certain hosts if the daemonset provides node level functionality that allows other pods to run correctly on that particular node for example network plugins docs concepts extend kubernetes compute storage net network plugins often include a component that runs as a daemonset the daemonset component makes sure that the node where it s running has working cluster networking heading whatsnext learn about pods docs concepts workloads pods learn about static pods docs tasks configure pod container static pod which are useful for running kubernetes glossary,chunk200:bm25|chunk200:bm25plus|chunk200:boolean|chunk200:pivoted|chunk200:tfidf,
q025,kubernetes deployments services and pods,kubernetes-website/concepts/workloads/pods/ephemeral-containers.md#chunk-0000,kubernetes-website/concepts/workloads/pods/ephemeral-containers.md,chunk 0,5.000000,reviewers verb yujuhong title ephemeral containers content type concept weight 60 overview feature state state stable for k8s version v1 25 this page provides an overview of ephemeral containers a special type of container that runs temporarily in an existing glossary tooltip term id pod to accomplish user initiated actions such as troubleshooting you use ephemeral containers to inspect services rather than to build applications body understanding ephemeral containers glossary tooltip text pods term id pod are the fundamental building block of kubernetes applications since pods are intended to be disposable and replaceable you cannot add a container to a pod once it has been created instead you usually delete and replace pods in a controlled fashion using glossary tooltip text deployments term id deployment sometimes it s necessary to inspect the state of an existing pod however for example to troubleshoot a hard to reproduce bug in these cases you can run an ephemeral container in an existing pod to inspect its state and run arbitrary commands what is an ephemeral container ephemeral containers differ from other containers in that they lack guarantees for resources or execution and they will never be automatically restarted so they are not appropriate,chunk200:boolean,
q025,kubernetes deployments services and pods,kubernetes-website/concepts/workloads/resource-managers.md#chunk-0009,kubernetes-website/concepts/workloads/resource-managers.md,chunk 9,5.000000,such conditions the benefit of reducing contention diminishes conversely default behavior can help in reducing inter core communication overhead potentially providing better performance under high load conditions strict cpu reservation the reservedsystemcpus parameter in kubeletconfiguration docs reference config api kubelet config v1beta1 or the deprecated kubelet command line option reserved cpus defines an explicit cpu set for os system daemons and kubernetes system daemons more details of this parameter can be found on the explicitly reserved cpu list docs tasks administer cluster reserve compute resources explicitly reserved cpu list page by default this isolation is implemented only for guaranteed pods with integer cpu requests not for burstable and best effort pods and guaranteed pods with fractional cpu requests admission is only comparing the cpu requests against the allocatable cpus since the cpu limit is higher than the request the default behaviour allows burstable and best effort pods to use up the capacity of reservedsystemcpus and cause host os services to starve in real life deployments if the strict cpu reservation policy option is enabled the static policy will not allow any workload to use the cpu cores specified in reservedsystemcpus prefer align cpus by uncorecache if the prefer align cpus,chunk200:boolean,
q025,kubernetes deployments services and pods,kubernetes-website/reference/access-authn-authz/authorization.md#chunk-0015,kubernetes-website/reference/access-authn-authz/authorization.md,chunk 15,5.000000,is similar to this no similarly to check whether a serviceaccount named dev sa in namespace dev can list pods in the namespace target bash kubectl auth can i list pods namespace target as system serviceaccount dev dev sa the output is similar to this yes selfsubjectaccessreview is part of the authorization k8s io api group which exposes the api server authorization to external services other resources in this group include subjectaccessreview access review for any user not only the current one useful for delegating authorization decisions to the api server for example the kubelet and extension api servers use this to determine user access to their own apis localsubjectaccessreview like subjectaccessreview but restricted to a specific namespace selfsubjectrulesreview a review which returns the set of actions a user can perform within a namespace useful for users to quickly summarize their own access or for uis to hide show actions these apis can be queried by creating normal kubernetes resources where the response status field of the returned object is the result of the query for example bash kubectl create f o yaml eof apiversion authorization k8s io v1 kind selfsubjectaccessreview spec resourceattributes group apps resource deployments verb create namespace,chunk200:boolean,
q025,kubernetes deployments services and pods,kubernetes-website/tasks/access-application-cluster/web-ui-dashboard.md#chunk-0008,kubernetes-website/tasks/access-application-cluster/web-ui-dashboard.md,chunk 8,37.411713,node its specification status allocated resources events and pods running on the node workloads shows all applications running in the selected namespace the view lists applications by workload kind for example deployments replicasets statefulsets each workload kind can be viewed separately the lists summarize actionable information about the workloads such as the number of ready pods for a replicaset or current memory usage for a pod detail views for workloads show status and specification information and surface relationships between objects for example pods that replicaset is controlling or new replicasets and horizontalpodautoscalers for deployments services shows kubernetes resources that allow for exposing services to external world and discovering them within a cluster for that reason service and ingress views show pods targeted by them internal endpoints for cluster connections and external endpoints for external users storage storage view shows persistentvolumeclaim resources which are used by applications for storing data configmaps and secrets config maps and secrets shows all kubernetes resources that are used for live configuration of applications running in clusters the view allows for editing and managing config objects and displays secrets hidden by default logs viewer pod lists and detail pages link to a logs viewer that is,chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q025,kubernetes deployments services and pods,kubernetes-website/tasks/administer-cluster/namespaces.md#chunk-0003,kubernetes-website/tasks/administer-cluster/namespaces.md,chunk 3,42.810963,a time you will see the namespace in the terminating state subdividing your cluster using kubernetes namespaces by default a kubernetes cluster will instantiate a default namespace when provisioning the cluster to hold the default set of pods services and deployments used by the cluster assuming you have a fresh cluster you can introspect the available namespaces by doing the following shell kubectl get namespaces console name status age default active 13m create new namespaces for this exercise we will create two additional kubernetes namespaces to hold our content in a scenario where an organization is using a shared kubernetes cluster for development and production use cases the development team would like to maintain a space in the cluster where they can get a view on the list of pods services and deployments they use to build and run their application in this space kubernetes resources come and go and the restrictions on who can or cannot modify resources are relaxed to enable agile development the operations team would like to maintain a space in the cluster where they can enforce strict procedures on who can or cannot manipulate the set of pods services and deployments that run the production,chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q025,kubernetes deployments services and pods,kubernetes-website/tutorials/cluster-management/namespaces-walkthrough.md#chunk-0000,kubernetes-website/tutorials/cluster-management/namespaces-walkthrough.md,chunk 0,36.552505,reviewers derekwaynecarr janetkuo title namespaces walkthrough content type task weight 260 overview kubernetes glossary tooltip text namespaces term id namespace help different projects teams or customers to share a kubernetes cluster it does this by providing the following 1 a scope for names docs concepts overview working with objects names 2 a mechanism to attach authorization and policy to a subsection of the cluster use of multiple namespaces is optional this example demonstrates how to use kubernetes namespaces to subdivide your cluster heading prerequisites include task tutorial prereqs md version check steps prerequisites this example assumes the following 1 you have an existing kubernetes cluster docs setup 2 you have a basic understanding of kubernetes glossary tooltip text pods term id pod glossary tooltip term id service text services and glossary tooltip text deployments term id deployment understand the default namespace by default a kubernetes cluster will instantiate a default namespace when provisioning the cluster to hold the default set of pods services and deployments used by the cluster assuming you have a fresh cluster you can inspect the available namespaces by doing the following shell kubectl get namespaces name status age default active 13m create new namespaces for this,chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q025,kubernetes deployments services and pods,kubernetes-website/tutorials/kubernetes-basics/deploy-app/deploy-intro.md#chunk-0004,kubernetes-website/tutorials/kubernetes-basics/deploy-app/deploy-intro.md,chunk 4,36.819824,node scheduled the application to run on that node configured the cluster to reschedule the instance on a new node when needed to list your deployments use the kubectl get deployments command shell kubectl get deployments we see that there is 1 deployment running a single instance of your app the instance is running inside a container on your node view the app pods docs concepts workloads pods that are running inside kubernetes are running on a private isolated network by default they are visible from other pods and services within the same kubernetes cluster but not outside that network when we use kubectl we re interacting through an api endpoint to communicate with our application we will cover other options on how to expose your application outside the kubernetes cluster later in module 4 docs tutorials kubernetes basics expose also as a basic tutorial we re not explaining what pods are in any detail here it will be covered in later topics the kubectl proxy command can create a proxy that will forward communications into the cluster wide private network the proxy can be terminated by pressing control c and won t show any output while it s running,chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q025,kubernetes deployments services and pods,kubernetes-website/tutorials/kubernetes-basics/scale/scale-intro.md#chunk-0002,kubernetes-website/tutorials/kubernetes-basics/scale/scale-intro.md,chunk 2,40.077835,desired state kubernetes also supports autoscaling docs concepts workloads autoscaling of pods but it is outside of the scope of this tutorial scaling to zero is also possible and it will terminate all pods of the specified deployment running multiple instances of an application will require a way to distribute the traffic to all of them services have an integrated load balancer that will distribute network traffic to all pods of an exposed deployment services will monitor continuously the running pods using endpoints to ensure the traffic is sent only to available pods once you have multiple instances of an application running you would be able to do rolling updates without downtime we ll cover that in the next section of the tutorial now let s go to the terminal and scale our application scaling a deployment to list your deployments use the get deployments subcommand shell kubectl get deployments the output should be similar to name ready up to date available age kubernetes bootcamp 1 1 1 1 11m we should have 1 pod if not run the command again this shows name lists the names of the deployments in the cluster ready shows the ratio of current desired,chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q025,kubernetes deployments services and pods,kubernetes-website/tutorials/kubernetes-basics/scale/scale-intro.md#chunk-0004,kubernetes-website/tutorials/kubernetes-basics/scale/scale-intro.md,chunk 4,32.285416,pods o wide there are 4 pods now with different ip addresses the change was registered in the deployment events log to check that use the describe subcommand shell kubectl describe deployments kubernetes bootcamp you can also view in the output of this command that there are 4 replicas now load balancing let s check that the service is load balancing the traffic to find out the exposed ip and port we can use describe service as we learned in the previous part of the tutorial shell kubectl describe services kubernetes bootcamp create an environment variable called node port that has a value as the node port shell export node port kubectl get services kubernetes bootcamp o go template index spec ports 0 nodeport echo node port node port next we ll do a curl to the exposed ip address and port execute the command multiple times shell curl http minikube ip node port we hit a different pod with every request this demonstrates that the load balancing is working the output should be similar to hello kubernetes bootcamp running on kubernetes bootcamp 644c5687f4 wp67j v 1 hello kubernetes bootcamp running on kubernetes bootcamp 644c5687f4 hs9dj v 1 hello kubernetes,chunk200:bm25plus,
q025,kubernetes deployments services and pods,kubernetes-website/tutorials/kubernetes-basics/update/update-intro.md#chunk-0002,kubernetes-website/tutorials/kubernetes-basics/update/update-intro.md,chunk 2,37.359577,are serving requests rolling updates allow the following actions promote an application from one environment to another via container image updates rollback to previous versions continuous integration and continuous delivery of applications with zero downtime in the following interactive tutorial we ll update our application to a new version and also perform a rollback update the version of the app to list your deployments run the get deployments subcommand shell kubectl get deployments to list the running pods run the get pods subcommand shell kubectl get pods to view the current image version of the app run the describe pods subcommand and look for the image field shell kubectl describe pods to update the image of the application to version 2 use the set image subcommand followed by the deployment name and the new image version shell kubectl set image deployments kubernetes bootcamp kubernetes bootcamp docker io jocatalin kubernetes bootcamp v2 the command notified the deployment to use a different image for your app and initiated a rolling update check the status of the new pods and view the old one terminating with the get pods subcommand shell kubectl get pods verify an update first check that the service is,chunk200:pivoted|chunk200:tfidf,
q025,kubernetes deployments services and pods,kubernetes-website/tutorials/kubernetes-basics/update/update-intro.md#chunk-0003,kubernetes-website/tutorials/kubernetes-basics/update/update-intro.md,chunk 3,37.732822,running as you might have deleted it in previous tutorial step run describe services kubernetes bootcamp if it s missing you can create it again with shell kubectl expose deployment kubernetes bootcamp type nodeport port 8080 create an environment variable called node port that has the value of the node port assigned shell export node port kubectl get services kubernetes bootcamp o go template index spec ports 0 nodeport echo node port node port next do a curl to the exposed ip and port shell curl http minikube ip node port every time you run the curl command you will hit a different pod notice that all pods are now running the latest version v2 you can also confirm the update by running the rollout status subcommand shell kubectl rollout status deployments kubernetes bootcamp to view the current image version of the app run the describe pods subcommand shell kubectl describe pods in the image field of the output verify that you are running the latest image version v2 roll back an update let s perform another update and try to deploy an image tagged with v10 shell kubectl set image deployments kubernetes bootcamp kubernetes bootcamp gcr io google samples,chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q025,kubernetes deployments services and pods,kubernetes-website/tutorials/kubernetes-basics/update/update-intro.md#chunk-0005,kubernetes-website/tutorials/kubernetes-basics/update/update-intro.md,chunk 5,18.466228,local cluster shell kubectl delete deployments kubernetes bootcamp services kubernetes bootcamp heading whatsnext learn more about deployments docs concepts workloads controllers deployment,chunk200:bm25,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/concepts/cluster-administration/node-autoscaling.md#chunk-0010,kubernetes-website/concepts/cluster-administration/node-autoscaling.md,chunk 10,3.000000,predict what daemonset pods on a new node will look like in order to predict available node resources vertical workload autoscaling might make these predictions unreliable leading to incorrect scaling decisions caution related components this section describes components providing functionality related to node autoscaling descheduler the descheduler https github com kubernetes sigs descheduler is a component providing node consolidation functionality based on custom policies as well as other features related to optimizing nodes and pods for example deleting frequently restarting pods workload autoscalers based on cluster size cluster proportional autoscaler https github com kubernetes sigs cluster proportional autoscaler and cluster proportional vertical autoscaler https github com kubernetes sigs cluster proportional vertical autoscaler provide horizontal and vertical workload autoscaling based on the number of nodes in the cluster you can read more in autoscaling based on cluster size docs concepts workloads autoscaling autoscaling based on cluster size heading whatsnext read about workload level autoscaling docs concepts workloads autoscaling,chunk200:boolean,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/concepts/configuration/configmap.md#chunk-0009,kubernetes-website/concepts/configuration/configmap.md,chunk 9,3.000000,to their data has the following advantages protects you from accidental or unwanted updates that could cause applications outages improves performance of your cluster by significantly reducing load on kube apiserver by closing watches for configmaps marked as immutable you can create an immutable configmap by setting the immutable field to true for example yaml apiversion v1 kind configmap metadata data immutable true once a configmap is marked as immutable it is not possible to revert this change nor to mutate the contents of the data or the binarydata field you can only delete and recreate the configmap because existing pods maintain a mount point to the deleted configmap it is recommended to recreate these pods heading whatsnext read about secrets docs concepts configuration secret read configure a pod to use a configmap docs tasks configure pod container configure pod configmap read about changing a configmap or any other kubernetes object docs tasks manage kubernetes objects update api object kubectl patch read the twelve factor app https 12factor net to understand the motivation for separating code from configuration,chunk200:boolean,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/concepts/extend-kubernetes/compute-storage-net/device-plugins.md#chunk-0016,kubernetes-website/concepts/extend-kubernetes/compute-storage-net/device-plugins.md,chunk 16,3.000000,the rdma device plugin https github com hustcat k8s rdma device plugin the socketcan device plugin https github com collabora k8s socketcan the solarflare device plugin https github com vikaschoudhary16 sfc device plugin the sr iov network device plugin https github com intel sriov network device plugin the xilinx fpga device plugins https github com xilinx fpga as a service tree master k8s device plugin for xilinx fpga devices heading whatsnext learn about scheduling gpu resources docs tasks manage gpus scheduling gpus using device plugins learn about advertising extended resources docs tasks administer cluster extended resource node on a node learn about the topology manager docs tasks administer cluster topology manager read about using hardware acceleration for tls ingress blog 2019 04 24 hardware accelerated ssl tls termination in ingress controllers using kubernetes device plugins and runtimeclass with kubernetes read more about extended resource allocation by dra docs concepts scheduling eviction dynamic resource allocation extended resource,chunk200:boolean,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/concepts/services-networking/ingress-controllers.md#chunk-0002,kubernetes-website/concepts/services-networking/ingress-controllers.md,chunk 2,35.873558,kubernetes is an ingress controller for bunkerweb https www bunkerweb io waf web application firewall based on nginx cilium ingress controller https docs cilium io en stable network servicemesh ingress is an ingress controller powered by cilium https cilium io the citrix ingress controller https github com citrix citrix k8s ingress controller readme works with citrix application delivery controller contour https projectcontour io is an envoy https www envoyproxy io based ingress controller emissary ingress https www getambassador io products api gateway api gateway is an envoy https www envoyproxy io based ingress controller enroute https getenroute io is an envoy https www envoyproxy io based api gateway that can run as an ingress controller f5 big ip container ingress services for kubernetes https clouddocs f5 com containers latest userguide kubernetes lets you use an ingress to configure f5 big ip virtual servers fortiadc ingress controller https docs fortinet com document fortiadc 7 0 0 fortiadc ingress controller 742835 fortiadc ingress controller overview support the kubernetes ingress resources and allows you to manage fortiadc objects from kubernetes gloo https gloo solo io is an open source ingress controller based on envoy https www envoyproxy io which offers api gateway functionality,chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/concepts/services-networking/ingress-controllers.md#chunk-0003,kubernetes-website/concepts/services-networking/ingress-controllers.md,chunk 3,37.244953,haproxy ingress https haproxy ingress github io is an ingress controller for haproxy https www haproxy org desc higress https github com alibaba higress is an envoy https www envoyproxy io based api gateway that can run as an ingress controller the haproxy ingress controller for kubernetes https github com haproxytech kubernetes ingress readme is also an ingress controller for haproxy https www haproxy org desc istio ingress https istio io latest docs tasks traffic management ingress kubernetes ingress is an istio https istio io based ingress controller the kong ingress controller for kubernetes https github com kong kubernetes ingress controller readme is an ingress controller driving kong gateway https konghq com kong kusk gateway https kusk kubeshop io is an openapi driven ingress controller based on envoy https www envoyproxy io the nginx ingress controller for kubernetes https www nginx com products nginx ingress controller works with the nginx https www nginx com resources glossary nginx webserver as a proxy the ngrok operator https github com ngrok ngrok operator is a controller for ngrok https ngrok com that supports both ingress and gateway api for adding secure public access to your k8s services the oci native ingress controller https,chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/concepts/services-networking/ingress.md#chunk-0011,kubernetes-website/concepts/services-networking/ingress.md,chunk 11,30.567165,named external config that s in the external configuration namespace scope namespace apigroup k8s example com kind ingressparameter namespace external configuration name external config tab tabs deprecated annotation before the ingressclass resource and ingressclassname field were added in kubernetes 1 18 ingress classes were specified with a kubernetes io ingress class annotation on the ingress this annotation was never formally defined but was widely supported by ingress controllers the newer ingressclassname field on ingresses is a replacement for that annotation but is not a direct equivalent while the annotation was generally used to reference the name of the ingress controller that should implement the ingress the field is a reference to an ingressclass resource that contains additional ingress configuration including the name of the ingress controller default ingressclass default ingress class you can mark a particular ingressclass as default for your cluster setting the ingressclass kubernetes io is default class annotation to true on an ingressclass resource will ensure that new ingresses without an ingressclassname field specified will be assigned this default ingressclass caution if you have more than one ingressclass marked as the default for your cluster the admission controller prevents creating new ingress objects that don t have,chunk200:bm25|chunk200:bm25plus|chunk200:pivoted|chunk200:tfidf,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/concepts/services-networking/service.md#chunk-0034,kubernetes-website/concepts/services-networking/service.md,chunk 34,3.000000,services connect applications service tutorial read about ingress docs concepts services networking ingress which exposes http and https routes from outside the cluster to services within your cluster read about gateway docs concepts services networking gateway an extension to kubernetes that provides more flexibility than ingress for more context read the following virtual ips and service proxies docs reference networking virtual ips endpointslices docs concepts services networking endpoint slices service api reference docs reference kubernetes api service resources service v1 endpointslice api reference docs reference kubernetes api service resources endpoint slice v1 endpoint api reference legacy docs reference kubernetes api service resources endpoints v1,chunk200:boolean,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/contribute/style/content-guide.md#chunk-0001,kubernetes-website/contribute/style/content-guide.md,chunk 1,3.000000,links to active content in the kubernetes project are always allowed kubernetes requires some third party content to function examples include container runtimes containerd cri o docker networking policy docs concepts extend kubernetes compute storage net network plugins cni plugins ingress controllers docs concepts services networking ingress controllers and logging docs concepts cluster administration logging docs can link to third party open source software oss outside the kubernetes project only if it s necessary for kubernetes to function dual sourced content wherever possible kubernetes docs link to canonical sources instead of hosting dual sourced content dual sourced content requires double the effort or more to maintain and grows stale more quickly note if you re a maintainer for a kubernetes project and need help hosting your own docs ask for help in sig docs on kubernetes slack https kubernetes slack com messages c1j0bpd2m note more information if you have questions about allowed content join the kubernetes slack https slack k8s io sig docs channel and ask heading whatsnext read the style guide docs contribute style style guide,chunk200:boolean,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/reference/glossary/kops.md#chunk-0000,kubernetes-website/reference/glossary/kops.md,chunk 0,3.000000,title kops kubernetes operations id kops full link docs setup production environment kops short description kops will not only help you create destroy upgrade and maintain production grade highly available kubernetes cluster but it will also provision the necessary cloud infrastructure aka tags tool operation kops will not only help you create destroy upgrade and maintain production grade highly available kubernetes cluster but it will also provision the necessary cloud infrastructure more note aws amazon web services is currently officially supported with digitalocean gce and openstack in beta support and azure in alpha note kops is an automated provisioning system fully automated installation uses dns to identify clusters self healing everything runs in auto scaling groups multiple os support amazon linux debian flatcar rhel rocky and ubuntu high availability support can directly provision or generate terraform manifests,chunk200:boolean,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/reference/glossary/replica.md#chunk-0000,kubernetes-website/reference/glossary/replica.md,chunk 0,3.000000,title replica id replica full link short description replicas are copies of pods ensuring availability scalability and fault tolerance by maintaining identical instances aka tags fundamental workload a copy or duplicate of a glossary tooltip text pod term id pod or a set of pods replicas ensure high availability scalability and fault tolerance by maintaining multiple identical instances of a pod more replicas are commonly used in kubernetes to achieve the desired application state and reliability they enable workload scaling and distribution across multiple nodes in a cluster by defining the number of replicas in a deployment or replicaset kubernetes ensures that the specified number of instances are running automatically adjusting the count as needed replica management allows for efficient load balancing rolling updates and self healing capabilities in a kubernetes cluster,chunk200:boolean,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/reference/glossary/service.md#chunk-0000,kubernetes-website/reference/glossary/service.md,chunk 0,3.000000,title service id service full link docs concepts services networking service short description a way to expose an application running on a set of pods as a network service tags fundamental core object a method for exposing a network application that is running as one or more glossary tooltip text pods term id pod in your cluster more the set of pods targeted by a service is usually determined by a glossary tooltip text selector term id selector if more pods are added or removed the set of pods matching the selector will change the service makes sure that network traffic can be directed to the current set of pods for the workload kubernetes services either use ip networking ipv4 ipv6 or both or reference an external name in the domain name system dns the service abstraction enables other mechanisms such as ingress and gateway,chunk200:boolean,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/reference/kubectl/generated/kubectl_create/kubectl_create_ingress.md#chunk-0000,kubernetes-website/reference/kubectl/generated/kubectl_create/kubectl_create_ingress.md,chunk 0,31.264633,title kubectl create ingress content type tool reference weight 30 auto generated true description create an ingress with the specified name the file is auto generated from the go source code of the component using a generic generator https github com kubernetes sigs reference docs to learn how to generate the reference documentation please read contributing to the reference documentation docs contribute generate ref docs to update the reference content please follow the contributing upstream docs contribute generate ref docs contribute upstream guide you can file document formatting bugs against the reference docs https github com kubernetes sigs reference docs project heading synopsis create an ingress with the specified name kubectl create ingress name rule host path service port tls secret heading examples create a single ingress called simple that directs requests to foo com bar to svc svc1 8080 with a tls secret my cert kubectl create ingress simple rule foo com bar svc1 8080 tls my cert create a catch all ingress of path pointing to service svc port and ingress class as otheringress kubectl create ingress catch all class otheringress rule path svc port create an ingress with two annotations ingress annotation1 and ingress annotations2 kubectl create,chunk200:bm25|chunk200:pivoted|chunk200:tfidf,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/tasks/access-application-cluster/web-ui-dashboard.md#chunk-0008,kubernetes-website/tasks/access-application-cluster/web-ui-dashboard.md,chunk 8,29.701963,node its specification status allocated resources events and pods running on the node workloads shows all applications running in the selected namespace the view lists applications by workload kind for example deployments replicasets statefulsets each workload kind can be viewed separately the lists summarize actionable information about the workloads such as the number of ready pods for a replicaset or current memory usage for a pod detail views for workloads show status and specification information and surface relationships between objects for example pods that replicaset is controlling or new replicasets and horizontalpodautoscalers for deployments services shows kubernetes resources that allow for exposing services to external world and discovering them within a cluster for that reason service and ingress views show pods targeted by them internal endpoints for cluster connections and external endpoints for external users storage storage view shows persistentvolumeclaim resources which are used by applications for storing data configmaps and secrets config maps and secrets shows all kubernetes resources that are used for live configuration of applications running in clusters the view allows for editing and managing config objects and displays secrets hidden by default logs viewer pod lists and detail pages link to a logs viewer that is,chunk200:bm25|chunk200:bm25plus|chunk200:boolean,
q026,kubernetes configmaps ingress and scaling,kubernetes-website/tasks/configure-pod-container/configure-pod-configmap.md#chunk-0011,kubernetes-website/tasks/configure-pod-container/configure-pod-configmap.md,chunk 11,23.319763,io examples pods pod single configmap env variable yaml now the pod s output includes environment variable special level key very define container environment variables with data from multiple configmaps as with the previous example create the configmaps first here is the manifest you will use code sample file configmap configmaps yaml create the configmap shell kubectl create f https kubernetes io examples configmap configmaps yaml define the environment variables in the pod specification code sample file pods pod multiple configmap env variable yaml create the pod shell kubectl create f https kubernetes io examples pods pod multiple configmap env variable yaml now the pod s output includes environment variables special level key very and log level info once you re happy to move on delete that pod and configmap shell kubectl delete pod dapi test pod now kubectl delete configmap special config kubectl delete configmap env config configure all key value pairs in a configmap as container environment variables create a configmap containing multiple key value pairs code sample file configmap configmap multikeys yaml create the configmap shell kubectl create f https kubernetes io examples configmap configmap multikeys yaml use envfrom to define all of the configmap s data,chunk200:bm25plus,
q027,mdbook summary chapters and book structure,book/src/ch17-06-futures-tasks-threads.md#chunk-0004,book/src/ch17-06-futures-tasks-threads.md,chunk 4,4.000000,in real world use cases summary this isn t the last you ll see of concurrency in this book the project in chapter 21 ch21 ignore will apply these concepts in a more realistic situation than the simpler examples discussed here and compare problem solving with threading versus tasks and futures more directly no matter which of these approaches you choose rust gives you the tools you need to write safe fast concurrent code whether for a high throughput web server or an embedded operating system next we ll talk about idiomatic ways to model problems and structure solutions as your rust programs get bigger in addition we ll discuss how rust s idioms relate to those you might be familiar with from object oriented programming ch16 http localhost 3000 ch16 00 concurrency html combining futures ch17 03 more futures html building our own async abstractions streams ch17 04 streams html composing streams ch21 ch21 00 final project a web server html,chunk200:boolean,
